Timestamp;Attention;Meditation;Delta;Theta;LowAlpha;HighAlpha;LowBeta;HighBeta;LowGamma;HighGamma;Signal;Key
54127;84;48;25253;14225;3441;4172;1881;9630;6863;5745;0;LButton
55056;78;60;4946;5021;8879;13002;879;6367;4314;3150;0;None
56038;66;75;102896;14838;12817;8565;2890;14525;9144;23072;0;None
57043;61;87;57763;12541;6173;5120;3238;10192;9048;6663;0;None
58203;37;84;21560;74162;11297;9217;4844;1945;2644;1678;0;None
59952;48;63;2540;1384;692;467;1313;2271;2560;445;0;None
60475;56;48;3622;5051;3037;1270;8368;12164;7412;4003;0;None
61562;51;53;48239;10965;5537;6266;2181;4752;5345;2222;0;None
62073;77;44;53758;17563;965;4051;3750;10528;8904;3930;0;None
63114;77;44;1284256;316379;87065;44605;12994;13046;16701;5478;26;None
64012;77;44;2713787;64145;9239;39990;6864;27507;8148;1871;51;None
65001;67;47;277597;21746;1657;8398;3804;10485;4459;2230;0;Up
66047;54;63;7216;7222;9248;4495;4986;5293;1906;1921;0;Up
67017;66;48;3799;7718;1745;1698;2233;8488;2545;1782;0;Up
67994;75;56;5198;4952;1743;2993;2065;10592;2328;2803;0;Up
69628;77;63;3202;6730;1402;6501;2621;6415;3970;2285;0;Up
69972;87;53;6206;2297;1531;2575;4103;6010;4712;4770;0;Up
71121;74;67;6430;12497;6487;5363;2070;3812;1832;1715;0;Up
72090;63;66;10045;9860;1363;3325;5269;4629;4447;1457;0;Up
73019;61;63;4354;4183;1540;2865;5103;3276;6582;4512;0;Up
74052;66;60;1129;2736;2767;2584;2410;14329;4277;2455;0;Up
74997;74;44;3777;13063;787;2988;4732;6561;1550;3139;0;Up
76015;88;34;2904;1535;214;468;818;4367;818;744;0;Up
77016;66;35;669489;559755;120068;114826;42514;22185;8924;3421;0;Up
78094;66;35;564450;5798;2449;12598;1758;3085;554;391;51;Down
78950;51;43;210108;17028;10368;9244;4961;10241;2399;4043;0;Down
79907;54;44;5686;4615;835;1084;2198;3270;2052;2340;0;Down
81934;67;67;16295;4750;7432;3824;2613;4838;2971;1515;0;Down
83008;75;69;4256;2379;621;6657;989;7087;2770;1597;0;Down
83912;80;77;5068;5161;2236;2431;1231;8507;2440;2044;0;Down
84943;80;78;2568;2648;1794;2765;3285;6512;3484;3495;0;Down
85901;80;78;1404;5163;7553;3703;2431;4283;2671;1912;0;Down
86923;78;69;2270;4743;1645;2265;1202;5649;5050;2027;0;Down
87901;75;83;638;1789;10355;6683;1748;12887;6213;4136;0;Down
88885;77;81;3666;2917;2904;3126;8268;8105;2572;3428;0;Down
89964;77;81;1003129;26894;20311;14153;5626;13547;1127;936;26;None
91805;77;81;2509770;199864;7055;54455;12754;13729;1965;1023;51;Right
92102;87;69;50046;9325;5291;5852;4964;16714;3124;5474;0;Right
92905;88;75;2570;1985;2242;1645;1045;4035;4334;1426;0;Right
93914;84;75;2892;2928;4022;5369;2002;5678;2614;2886;0;Right
94867;87;80;1982;241;331;577;347;1311;618;1241;0;Right
95866;84;84;4826;3677;2782;2523;746;6397;2304;703;0;Right
96888;77;93;4858;5903;7172;9077;2425;5610;2345;1032;0;Right
97872;70;67;30946;11257;1411;467;3794;3090;2707;1243;0;Right
98906;53;77;6168;4986;1167;9976;2873;2493;4129;1072;0;Right
99830;54;77;2649;1894;261;3362;846;4479;5441;1923;0;Right
100906;61;53;2843;2805;300;634;1136;2089;1028;507;0;Right
101953;51;66;900577;46350;7367;12174;5422;6098;4865;2164;0;None
102815;51;66;1651443;41823;5435;21847;14552;7548;4459;1211;26;None
103894;50;63;52099;7185;3245;6147;3671;2078;1437;2259;0;Left
104880;37;74;11104;7271;11363;6427;3134;4341;1836;1224;0;Left
105813;20;96;9885;5045;6673;4868;1859;1491;5182;1088;0;Left
106877;26;100;8910;9053;1293;3723;533;2434;3728;2201;0;Left
107807;34;100;12029;2796;2381;4195;1340;2419;2944;2770;0;Left
108948;43;93;5901;6614;2004;7467;1201;8658;2762;2074;0;Left
109785;66;77;2158;1583;1248;1288;1550;5365;2035;1066;0;Left
110813;70;88;957;2974;2847;8356;2048;4104;2643;1678;0;Left
111791;70;84;5650;6011;1099;6942;2129;3746;2722;1296;0;Left
112761;63;88;2576;6416;1929;6605;2939;3077;3610;666;0;Left
113763;51;88;1895;6094;1099;1758;1368;2802;1660;3789;0;Left
114777;47;78;2699;6426;4185;1841;2337;2291;1114;3179;0;None
115771;30;67;1028137;176224;52994;1804;15596;12098;4237;2743;0;None
116833;27;61;228118;5770;3177;1406;3839;1448;606;273;0;None
117754;14;69;170518;57007;14568;22722;4094;6118;1861;4056;0;None
118795;27;66;38496;4067;3312;2883;937;9992;3392;1417;0;None
119751;53;61;36306;3933;1146;420;976;4197;1612;1624;0;None
120791;57;44;2035;12839;1294;945;3942;3761;1678;1202;0;None
121770;67;29;12485;12385;991;1806;2217;2999;2066;1404;0;None
122737;66;34;8207;1933;186;3914;2053;4434;701;1633;0;None
123739;54;54;6011;3109;5037;3202;1516;2682;1612;1362;0;None
124769;67;61;2940;3206;999;1072;2131;5871;2802;2344;0;None
125866;60;83;25966;266549;214196;107628;3132;37385;7509;4963;0;None
126743;60;83;1164590;160353;6647;3948;1121;6419;1262;2500;26;None
127703;60;83;975509;2557;1294;4416;723;1897;264;342;25;None
128838;44;93;8746;3107;600;6649;2206;1519;1059;875;0;Up
129886;48;80;1688;1732;330;2721;4365;1797;1558;1506;0;Up
130729;29;100;5130;3073;3975;2493;1005;1267;1009;1277;0;Up
131706;47;88;6904;4442;1663;2312;2021;4422;5532;1068;0;Up
132687;60;67;2091;5354;917;1042;842;4231;2110;998;0;Up
133681;54;77;3844;5864;181;6898;831;2921;2123;1278;0;Up
134725;67;64;1125;2935;1311;1780;1245;3439;2417;2727;0;Up
135682;57;66;1646;7512;1770;4587;2792;2176;1132;1523;0;Up
136669;54;75;5746;4098;1277;2110;1510;2832;1445;475;0;Up
137689;53;63;22770;15041;1633;3090;1841;3521;1350;1411;0;Up
138741;53;63;942463;49854;1399;19729;4908;4211;1938;2204;26;None
139653;53;63;816439;23670;5615;5837;2731;1261;589;385;26;None
140918;50;64;7975;2108;2286;1878;3719;2719;1793;620;0;Down
141667;50;64;9168;9460;3602;4088;4052;2881;2533;968;0;Down
142636;37;77;1619;5527;4194;7480;2455;1590;2634;1113;0;Down
143711;47;94;4558;556;1497;4711;1243;3351;3346;1985;0;Down
144649;38;96;2453;6893;3019;2306;511;1914;1105;1379;0;Down
145731;38;100;2906;1395;2070;3459;2362;1013;2008;840;0;Down
146623;48;90;2206;4408;910;1765;2383;2052;1958;911;0;Down
147655;48;81;3992;2466;838;5410;4667;4137;898;1153;0;Down
148750;57;69;1786;5081;360;1822;2460;3648;2308;1300;0;Down
149602;74;50;8003;6730;1567;1637;1282;8170;3110;3195;0;Down
150602;64;54;47326;12229;4350;7680;9869;2768;3735;2257;0;Down
151675;47;64;594556;56491;44326;49616;8599;10324;5146;3036;0;None
152601;47;64;1050857;14212;7924;4869;2249;3710;864;633;26;Right
153631;44;69;594;7645;599;3710;1964;3879;4036;1762;0;Right
154569;40;77;9090;1805;1870;1036;3619;2552;2115;761;0;Right
155624;44;84;2951;4146;5599;2278;2060;2330;1610;1110;0;Right
156622;61;61;6343;10851;1764;1693;3015;6666;2072;2956;0;Right
157587;64;63;1845;5699;4373;1794;5781;5240;1632;3790;0;Right
158630;66;67;1934;4217;2661;4602;1114;7218;3831;2888;0;Right
159642;70;64;1394;5185;3696;3209;2054;3848;2779;2763;0;Right
160738;66;74;1930;3930;1532;2073;3830;2504;2817;903;0;Right
161567;64;75;5675;11806;6010;3586;4847;6775;2630;2939;0;Right
162555;56;74;28068;11853;6715;3324;1005;5807;4421;1941;0;Right
163535;60;66;3118;3180;1672;2153;2397;3730;5348;3502;0;Right
164539;56;81;38536;6510;3610;11805;2526;3946;6940;4302;0;Right
165601;56;81;888326;44471;9465;10889;1855;1974;317;1002;26;None
166502;56;81;1106099;13510;7103;13530;4995;2258;1651;645;26;None
167544;53;83;64415;12749;6083;4018;1395;6064;2600;1180;0;Left
168518;53;91;10326;4267;7662;3552;3119;4018;2676;2308;0;Left
169493;41;88;6721;10444;1117;3017;2491;2032;2633;3319;0;Left
170502;43;83;3716;5418;3614;4210;1519;2926;3063;973;0;Left
171519;51;87;6520;1293;1324;5040;3054;5282;2015;1496;0;Left
172523;51;77;5247;5251;760;3829;4194;2075;3120;2741;0;Left
173575;60;81;9439;8703;5228;4702;2598;7290;3871;1232;0;Left
174596;63;83;1144;2909;5626;1048;976;3725;2829;1805;0;Left
175524;54;80;5069;4652;3744;733;1606;2512;2926;3264;0;Left
176793;56;90;3690;1651;1591;4744;3091;2131;2784;1325;0;Left
177514;57;91;1818;2782;1958;4636;2954;4555;1720;1856;0;Left
178915;48;81;10562;10885;2040;4104;3416;2140;1922;880;0;Left
180258;41;90;646701;13285;15476;8804;5896;4995;5223;2930;0;None
180895;26;70;1431455;191911;25346;20877;19177;10307;5557;7580;0;None
181569;20;63;4802;11502;1002;2854;807;2869;2891;1750;0;None
182494;34;61;3646;6860;3009;2345;3965;7289;2594;1321;0;None
183437;35;60;5771;6479;3965;3796;759;1833;2560;1160;0;None
184452;48;64;19389;10127;2265;3185;1827;3768;2296;3998;0;None
185532;54;75;1689;4637;3640;3969;2767;5069;3079;1062;0;None
186435;44;88;2616;5897;2471;9703;2274;3379;1416;1911;0;None
187431;61;70;5690;2701;820;1651;4304;5121;1947;1539;0;None
188460;64;64;8282;10500;1457;2669;8680;4898;2821;5036;0;None
189477;56;60;4616;16668;7561;2408;2956;5005;1850;1498;0;None
190419;60;44;35252;34850;6949;7322;4132;12944;6245;3794;0;None
191448;57;53;3003;8935;10362;2955;6792;16163;4384;3832;0;None
57376;93;54;26058;7342;3054;3465;2024;2947;1518;2388;0;LButton
57388;90;50;14295;13844;1729;4652;6000;14290;4240;11313;0;None
58315;91;30;34117;43817;6749;3596;31487;17588;9806;3774;0;None
59318;77;35;23235;27065;8183;11260;14101;16299;10619;2954;0;None
60344;78;41;1604977;14633;12696;16053;6760;9906;2845;3335;0;None
61295;78;41;117533;13120;9498;26220;9511;6618;1537;833;51;None
62299;54;40;14719;5414;685;294;349;583;144;42;0;None
63310;47;48;165158;15315;2569;2134;3085;2975;1723;804;0;None
64332;40;54;38305;6347;4417;1479;1792;2223;2835;904;0;None
65284;24;56;218750;30444;20061;26244;7215;4729;14634;5259;0;None
66294;23;63;391878;203963;48192;35111;47222;24616;14731;3486;0;Up
67310;10;51;225951;319585;14648;13939;22975;13343;5210;4915;0;Up
68343;1;29;471399;107232;4507;6389;10807;10500;2931;6449;0;Up
69282;17;24;51989;8486;8361;5414;3208;6176;4937;1884;0;Up
70276;23;10;451350;52556;3901;1533;5320;7928;4804;1716;0;Up
71293;37;20;498030;74346;4927;13979;7503;13766;9306;3828;0;Up
72340;63;16;27776;23755;815;1403;9374;21195;5226;4105;0;Up
73267;47;1;153081;186532;32494;7716;6463;14847;13522;2011;0;Up
74273;48;14;83725;65434;6700;10838;4491;13445;7824;5163;0;Up
75285;51;13;46963;45170;5213;2813;2080;9251;5861;1333;0;Up
76222;54;35;197554;9834;5113;6919;4105;22770;9160;1883;0;Up
77243;64;51;7904;4251;4972;4317;2975;2364;3683;1243;0;Up
78267;64;56;21441;39039;9624;10847;6750;9326;6062;8219;0;Up
79208;64;67;167743;60033;12015;25854;17502;16867;6072;7383;0;Up
80232;43;67;44536;22095;7498;5715;6788;5727;2311;2902;0;Up
81249;41;57;971635;40671;7306;20663;22265;10057;7553;9607;0;None
82251;30;77;786422;15272;51718;11641;9627;5931;4665;1849;0;None
83192;51;77;12246;6368;6523;4812;2705;19270;17255;7654;0;None
84201;43;60;66194;139861;5830;4703;8379;12361;26554;22583;0;None
85238;40;61;59813;43437;17947;18685;15260;7941;3565;1126;0;None
86184;34;30;584312;171721;11982;7557;9546;7297;3682;2190;0;Down
87182;7;24;1483515;138620;31621;3993;11567;17417;13370;7001;0;Down
88206;21;40;9959;18392;2807;9084;6194;8341;18355;9106;0;Down
89164;21;27;70951;11761;1085;1816;4166;1568;1142;1493;0;Down
90167;56;43;15589;5436;10895;2866;8672;17121;6308;2622;0;Down
91176;64;54;14447;8323;5304;2527;1726;3209;1913;511;0;Down
92209;54;61;17489;22222;14782;5561;2505;5967;14196;4421;0;Down
93225;54;83;34717;42949;50347;13378;2110;11740;10103;6071;0;Down
94180;41;96;14564;7005;32672;8367;8465;11797;4767;7538;0;Down
95167;51;87;26743;13033;5878;2658;12327;11222;4578;4889;0;Down
96188;54;84;13948;11049;4516;3288;846;3401;3201;641;0;Down
97135;64;70;2316;20953;3891;8362;7339;8281;5151;4803;0;Down
98141;77;50;10914;18745;5052;4957;4116;22505;5724;3691;0;Down
99151;74;44;28406;40971;7320;1955;5872;19920;7630;5074;0;Down
100110;80;30;146569;50026;8003;9490;27941;21113;15085;4913;0;Down
101129;64;50;1637280;158953;159624;288898;48919;48601;8242;3260;0;None
102142;44;60;48044;45850;4009;45064;27644;10491;19529;4808;0;None
103147;29;80;14963;12538;6441;11640;3041;3549;5119;1255;0;None
104166;30;96;44514;11144;19479;29526;17437;21897;18267;5145;0;None
105107;44;80;199890;18169;2969;5526;2106;6149;1325;1570;0;None
106113;44;87;34988;47781;50945;22384;11525;12676;7668;5895;0;Right
107235;43;80;42605;104793;59327;11683;16400;16635;9374;1927;0;Right
108074;37;69;136025;64129;23287;7569;25135;17182;4781;3851;0;Right
109104;34;77;17090;58581;31547;23044;8092;17787;9081;2928;0;Right
110125;38;74;23174;24749;18339;17024;12732;9925;7204;4324;0;Right
111124;53;74;20827;21943;10735;18304;14938;18953;12591;8776;0;Right
112103;61;80;16850;17103;18999;5932;10871;17154;8355;5080;0;Right
113082;67;70;17990;17727;10409;1682;8335;8283;6341;4399;0;Right
114101;80;60;12136;17603;4598;5224;9378;11857;5294;2212;0;Right
115038;80;56;15831;14490;6371;5447;8216;9550;8203;5353;0;Right
116090;78;50;7329;28787;1346;12583;2398;15603;9761;4692;0;Right
117198;74;51;20862;28433;13993;2772;3939;8865;7439;2968;0;Right
118102;78;51;10207;17461;4251;5553;4187;16102;4876;4958;0;Right
119020;64;51;490455;148354;47732;11420;7184;27944;17968;13398;0;Right
120052;67;43;1251036;14842;3860;6748;39645;12944;9730;1451;0;None
121002;54;38;373573;33048;5666;3970;2127;2545;2199;872;0;None
122017;63;37;16209;4921;4999;3233;14611;21892;39938;12153;0;None
123025;83;37;4523;6896;3413;5493;6435;16998;15679;2398;0;None
124029;84;48;10564;4709;6844;5821;8706;14052;27497;6183;0;None
125077;81;48;86863;63922;13361;13633;32492;4327;8788;10689;0;None
126011;44;38;137814;24249;896;932;756;1188;1477;873;0;Left
127012;40;35;16970;8858;3284;1594;3306;9392;7748;5045;0;Left
128013;37;34;14926;4196;1530;6713;10204;6968;4215;2453;0;Left
128982;70;26;8428;8021;989;2753;3888;16110;5054;4579;0;Left
129988;100;40;9743;4294;4093;4534;11233;17590;10556;3329;0;Left
130993;100;44;8454;12692;5353;4965;7279;7699;4401;4021;0;Left
132015;97;38;9559;16752;2515;3865;2487;11186;13637;1910;0;Left
133037;91;54;7681;2649;10591;5158;4089;13844;5649;4642;0;Left
133989;80;50;141900;32463;858;7871;5763;19198;14576;7976;0;Left
134973;77;47;1158618;107524;31401;12836;5544;35088;16486;5144;0;Left
135998;83;51;11388;1561;1356;648;1459;3122;1000;1345;0;Left
136941;88;43;8445;4506;5596;3700;4703;17491;5949;3697;0;Left
137961;100;38;2653;3963;1198;1341;3103;22618;13058;5107;0;Left
138989;100;27;20539;4508;1619;851;2875;14329;10736;2964;0;Left
140000;100;37;82556;21165;14514;17444;9469;13142;17202;21654;0;Left
140922;74;30;806064;49886;10359;8064;18528;7716;3621;1310;0;None
141940;38;66;78589;8410;7834;22908;2837;2526;6264;7618;0;None
142958;37;74;17097;5365;1664;7330;9898;26284;17244;7526;0;None
143919;41;61;14225;19002;5374;3893;2333;12209;6672;5875;0;None
144916;41;61;1219452;221202;26189;24536;47959;26921;8317;2769;25;None
145954;43;51;1186700;51556;940;5590;9536;8300;2080;1826;0;Up
146892;63;29;9576;17934;4941;3481;4272;13525;7157;7365;0;Up
147986;63;35;4040;2055;3731;5394;3907;17624;5963;6099;0;Up
148912;61;43;19105;18676;13073;13542;8486;15583;8934;3448;0;Up
149883;75;48;7483;15925;1923;2489;4279;13010;3043;2346;0;Up
150906;80;50;10030;4952;4291;3005;5873;13077;5003;5157;0;Up
151986;77;43;9429;6127;1384;2341;2215;11046;10074;1929;0;Up
152900;83;30;754;12274;3272;2448;4577;13133;10492;5653;0;Up
153943;91;38;13500;3284;2983;2016;3109;15887;8641;13831;0;Up
154883;97;35;16089;5745;4617;5014;5561;32248;7221;5540;0;Up
155879;100;37;4837;6272;2515;3676;2604;18582;8986;5586;0;Up
156898;84;44;111934;36606;13210;11965;11479;7667;10934;4613;0;Up
157916;75;50;2842;1937;264;1845;1796;2540;2372;856;0;Up
158876;61;53;11063;11948;1390;7367;4421;10563;5370;6876;0;Up
159880;38;74;448865;213379;300342;296756;69716;79393;28369;10531;0;Up
160841;38;74;2753863;205412;22007;28902;28051;10332;6386;2372;26;None
161927;44;75;26600;14523;10846;6284;9584;9068;6447;6165;0;None
162864;50;67;16503;3424;413;1303;1398;4870;2254;718;0;None
163865;48;75;16253;9784;8125;7773;4484;11130;13218;2874;0;None
164892;48;75;944208;573989;51946;33259;23459;24339;7842;2063;25;None
165832;48;75;194909;7627;2800;3385;9992;9796;4172;540;26;Down
166849;53;44;422225;69013;2798;5819;7094;14430;4252;9343;0;Down
167880;64;40;14299;2403;676;2263;2409;5258;1234;1351;0;Down
168794;61;43;6166;12600;2400;5152;2779;12421;4792;4443;0;Down
169825;64;38;12411;6627;1225;5373;4539;6673;5982;3441;0;Down
170843;90;27;8447;1919;220;833;5226;24266;4814;4613;0;Down
171793;90;27;5219;3732;2116;5468;3836;20511;6896;7342;0;Down
172797;84;35;14861;8565;5788;2904;3730;9982;6378;8644;0;Down
173806;81;37;1048;2878;4689;2712;6531;6998;17185;2064;0;Down
174772;70;54;1500;2066;2442;2572;6230;14927;6781;2484;0;Down
175759;61;56;89866;8588;4416;1745;3742;7548;3946;2599;0;Down
176795;57;54;31260;4563;363;2468;750;2347;2007;724;0;Down
177812;54;56;23310;20145;14511;6663;9777;18205;3294;2800;0;Down
178749;48;61;12378;12585;6695;6082;4651;21148;5176;3536;0;Down
179755;57;56;3281;4133;2909;2145;3337;16217;4917;2850;0;Down
180774;44;60;1868336;1250458;410090;453424;278131;123077;29640;22439;0;Down
181794;34;53;330547;250928;48342;23992;24246;31500;11258;9433;0;None
182815;30;54;6243;19005;2226;14590;3441;24070;13004;3293;0;None
183766;23;51;4805;19730;3122;2611;4991;15364;5767;4885;0;None
184744;44;41;8943;12899;6214;1952;4673;21542;10735;4358;0;None
185780;44;41;1994091;136656;70853;94539;27195;25932;9519;5419;51;None
186729;40;44;269630;46461;15755;3436;7790;3625;1783;3492;0;Right
187776;38;35;23538;36876;2029;7792;3493;23838;6894;3813;0;Right
188792;30;35;62827;34584;2815;4488;7115;9911;7971;5980;0;Right
189812;37;38;39008;1984;3446;2256;3952;16576;14371;6727;0;Right
190736;54;44;8596;3185;2957;9908;6554;9874;10796;9615;0;Right
191764;54;50;26934;14094;3982;4310;14950;9843;8315;3088;0;Right
192787;61;54;8793;13511;5106;2940;5025;12548;6168;5463;0;Right
193773;56;38;11637;5537;183;887;7913;6945;7024;10031;0;Right
194720;60;38;6976;2782;8321;8191;5937;18127;19191;5910;0;Right
195727;67;35;33518;3837;171;2880;4719;11128;4599;2166;0;Right
196749;66;40;37350;4913;1850;2483;996;4382;2846;758;0;Right
197715;63;67;23757;1865;10857;8645;4269;15910;3351;4592;0;Right
198800;48;44;115870;60549;3249;2057;15082;7789;6145;5243;0;Right
199708;27;44;453621;358783;35806;42167;85017;52700;7852;8913;0;Right
200653;16;35;1038888;377521;45007;35486;65814;39536;19833;12384;0;Right
201676;8;20;47882;57928;16664;3260;14242;19905;6570;3317;0;None
202691;13;27;14767;13689;2162;591;1704;4186;1872;1419;0;None
203639;24;43;12654;5055;6870;4429;3548;7259;8719;2962;0;None
204643;44;47;18259;3837;2315;2612;3265;11481;4614;10323;0;None
205670;29;54;1222014;254190;35458;101605;67965;12206;9486;4946;0;Left
206633;37;74;92403;7283;11379;13290;3362;19221;13091;2492;0;Left
207630;37;48;15154;39116;2229;1823;5411;19148;7359;7528;0;Left
208639;24;50;525158;39216;8240;7323;4785;15716;7454;4492;0;Left
209596;37;48;12947;38865;10180;9174;7949;8549;7203;4157;0;Left
210607;21;35;13900;32278;6682;2070;2673;3651;1027;709;0;Left
211621;26;47;33439;9789;2000;2859;3442;13111;8469;7847;0;Left
212620;30;56;13706;6571;8710;8339;1918;14348;16506;2298;0;Left
213600;37;61;22800;7575;5569;7779;9055;5513;3811;4117;0;Left
214628;47;69;8813;5238;3555;617;967;3335;1467;984;0;Left
215609;40;70;11161;24789;3336;6082;2102;12734;6466;2355;0;Left
216584;41;66;21708;3701;3481;2822;3125;7315;11373;3397;0;Left
217582;48;44;3025;12803;1347;1034;5530;10403;6356;7988;0;Left
218590;57;43;4279;4819;4064;5866;5778;17491;3815;6763;0;Left
219569;61;48;5743;10541;7684;4746;9435;12618;11961;7043;0;Left
220590;41;57;369090;165634;130188;123349;21700;20960;21013;9194;0;None
221676;20;80;1185893;112486;64944;36963;14914;10073;15696;9022;0;None
222580;14;81;2943;9414;9693;9878;16919;17314;9789;4959;0;None
223565;14;83;84070;8539;5657;3212;2286;9613;5781;7031;0;None
56870;84;74;84812;39509;12758;14324;8166;7849;5076;2988;0;LButton
57882;78;64;60522;42961;19079;10878;12954;6874;6729;1974;0;None
58914;81;56;19995;32283;1915;4450;2278;4875;4462;2223;0;None
59849;63;67;26830;44722;26228;6476;3222;3901;3575;2386;0;None
60860;64;69;745366;27386;25816;4774;19852;7505;3553;1857;0;None
61867;80;80;11201;7569;1431;14487;6021;6659;3457;1622;0;None
62828;83;75;536923;443169;21136;58863;91896;96100;7605;1952;0;None
63833;83;75;526439;97472;72700;45741;61280;62291;62519;43765;51;Up
64852;83;75;97656;5215;308;3691;287;890;472;359;25;Up
65816;88;83;31085;17396;19667;4542;1240;3297;2895;1165;0;Up
66824;78;57;60579;51747;5628;2296;7870;3470;2444;1132;0;Up
67860;56;53;20113;24914;19791;2778;8899;2806;2692;1225;0;Up
68806;43;90;20638;7230;13384;1720;6550;1373;1870;3655;0;Up
69821;51;81;85985;29921;14420;12054;2612;7376;1819;1355;0;Up
70816;53;100;36153;26751;9841;5462;4286;2780;1568;977;0;Up
71785;57;96;28892;24490;4513;8804;1589;3279;1458;1918;0;Up
72803;75;96;12246;4672;8421;2394;1551;3878;1612;2574;0;Up
73820;61;74;52179;49074;4928;3466;2036;3031;871;1321;0;Up
74812;81;74;6855;7973;974;4964;1597;3880;2028;1587;0;Up
75787;97;63;10965;8221;876;3196;3087;3612;2041;732;0;Up
76777;100;41;3466;7182;1107;3930;3503;5739;1791;1080;0;Up
77791;100;57;3504;6128;2522;2419;1875;2426;1971;1454;0;Up
78772;100;53;15539;5206;3582;775;2392;7661;633;1263;0;None
79805;100;44;18978;19257;3178;1209;2455;2881;1969;1372;0;None
80789;94;54;10502;6502;4539;1248;2910;3499;1080;1529;0;None
81751;87;54;4645;11502;4909;3021;3021;2377;1520;984;0;None
82756;75;54;8955;9480;3594;1536;3834;3660;1819;1959;0;None
83761;75;54;710330;126637;46596;41315;69024;19420;3717;2013;25;Down
84730;75;54;38614;1312;338;184;130;111;99;51;25;Down
85745;75;54;155941;150156;56190;10194;8718;10214;8341;22675;25;Down
86777;87;70;7694;3897;1430;3284;2581;3604;1362;1727;0;Down
87720;87;64;12518;8815;931;3142;1052;3570;1774;1599;0;Down
88721;97;54;6327;6191;923;2179;2514;3796;2051;1907;0;Down
89726;100;53;3008;3274;1625;3251;6670;6514;1695;2048;0;Down
90709;100;64;2936;1291;3505;679;803;1363;314;544;0;Down
91711;97;70;2134;10244;4215;3017;1690;2739;1618;3341;0;Down
92711;81;78;6044;18929;6761;2077;2151;2170;1337;1446;0;Down
93685;69;91;7697;5349;4654;2669;1606;3297;1117;1427;0;Down
94687;69;80;2825;5327;1225;3922;1669;2527;1353;1360;0;Down
95704;84;74;4688;2489;1530;1665;2316;3405;1029;1531;0;Down
96669;88;87;2168;8988;6718;4129;2109;2195;1733;1472;0;Down
97673;87;87;8001;1849;71;3863;2526;1280;831;861;0;Down
98712;77;83;141038;31876;7600;9389;2564;3593;2646;1203;0;Down
99666;50;67;42062;52273;4392;3677;2144;2977;662;1127;0;None
100660;53;47;15398;35729;3456;7853;8186;7472;1082;834;0;None
101664;40;27;5513;18676;2751;1400;854;1347;2486;1594;0;None
102719;44;35;10674;13116;8467;12489;10979;5256;5122;4960;0;None
103670;44;35;819911;115107;85314;22893;30921;70932;101984;41397;51;Right
104672;44;35;184997;5505;1953;3076;1006;1250;792;218;25;Right
105673;57;56;19560;8122;2256;4598;2162;2436;2006;1612;0;Right
106670;63;54;3883;7540;1470;1060;2991;2703;2353;1009;0;Right
107650;81;66;6084;5110;269;4230;2447;3268;583;1811;0;Right
108661;94;35;10000;7024;65;1463;2632;4150;1757;944;0;Right
109661;100;37;11395;6452;4374;3778;3222;3966;1222;1284;0;Right
110637;100;47;80576;13108;3795;4434;6561;5957;1720;729;0;Right
